retriever,task,query_id,max_score,gap_ctx,gap_25,retrieval_success_5,retrieval_success_25,judgment
sf,earth_science,71,75.8496322631836,4.4460296630859375,9.669784545898438,1,1,CORRECT
sf,earth_science,62,73.23153686523438,2.7709579467773438,6.243316650390625,0,1,CORRECT
sf,earth_science,59,77.5810775756836,1.7428131103515625,4.31463623046875,1,1,CORRECT
sf,earth_science,63,80.40939331054688,4.614662170410156,8.631004333496094,0,1,CORRECT
sf,earth_science,61,75.39696502685547,2.5774154663085938,5.249259948730469,0,0,INCORRECT
sf,earth_science,65,78.78471374511719,10.379714965820312,12.635093688964844,1,1,CORRECT
sf,earth_science,64,70.85166931152344,3.07330322265625,5.319427490234375,1,1,CORRECT
sf,earth_science,66,72.05485534667969,2.5801315307617188,5.307777404785156,1,1,CORRECT
sf,earth_science,70,79.75944519042969,4.614326477050781,9.723678588867188,1,1,CORRECT
sf,earth_science,69,76.64624786376953,6.70208740234375,12.981956481933594,1,1,CORRECT
sf,earth_science,68,69.47660827636719,2.171142578125,4.786735534667969,0,0,CORRECT
sf,earth_science,73,78.88745880126953,1.952362060546875,4.98895263671875,1,1,CORRECT
sf,earth_science,88,69.73464965820312,0.0,5.766216278076172,0,1,INCORRECT
sf,earth_science,74,76.0324935913086,4.159370422363281,6.878044128417969,1,1,CORRECT
sf,earth_science,75,78.59241485595703,6.8525848388671875,9.307540893554688,1,1,CORRECT
sf,earth_science,87,81.91287231445312,6.419700622558594,13.302696228027344,1,1,CORRECT
sf,earth_science,76,80.0610122680664,6.668647766113281,8.712699890136719,0,1,CORRECT
sf,earth_science,77,74.49103546142578,2.3139801025390625,4.536613464355469,0,0,INCORRECT
sf,earth_science,81,80.53236389160156,3.9539413452148438,7.341606140136719,1,1,CORRECT
sf,earth_science,79,76.99219512939453,4.134063720703125,8.141563415527344,0,0,CORRECT
sf,earth_science,80,81.7573471069336,9.693351745605469,16.868896484375,1,1,CORRECT
sf,earth_science,86,75.45821380615234,3.4394149780273438,8.075820922851562,1,1,CORRECT
sf,earth_science,82,80.71623992919922,2.0428619384765625,5.754356384277344,1,1,CORRECT
sf,earth_science,85,72.19786834716797,2.7522735595703125,6.0187530517578125,1,1,INCORRECT
sf,earth_science,84,72.17935943603516,4.7516326904296875,7.440277099609375,0,0,INCORRECT
sf,earth_science,78,74.0625228881836,1.9446640014648438,3.8805923461914062,0,0,INCORRECT
sf,earth_science,83,78.09227752685547,1.3739242553710938,6.4222564697265625,1,1,CORRECT
sf,earth_science,92,69.40458679199219,1.6438751220703125,3.74310302734375,0,1,INCORRECT
sf,earth_science,96,77.96279907226562,2.6538238525390625,6.5675048828125,1,1,CORRECT
sf,earth_science,94,71.35989379882812,4.93212890625,7.8745269775390625,0,0,INCORRECT
sf,earth_science,89,70.497802734375,1.2083587646484375,3.5511016845703125,0,0,INCORRECT
sf,earth_science,101,86.27587127685547,13.5770263671875,23.699356079101562,1,1,CORRECT
sf,earth_science,91,75.7431411743164,2.61285400390625,5.770881652832031,1,1,CORRECT
sf,earth_science,102,72.12518310546875,3.3852081298828125,5.179901123046875,0,0,CORRECT
sf,earth_science,90,75.53036499023438,2.8923263549804688,4.7215118408203125,1,1,CORRECT
sf,earth_science,93,73.90533447265625,1.3120956420898438,5.1617431640625,1,1,CORRECT
sf,earth_science,95,74.6872787475586,0.9983901977539062,3.1844863891601562,1,1,CORRECT
sf,earth_science,100,71.67626190185547,2.8987884521484375,7.4740447998046875,0,0,INCORRECT
sf,earth_science,103,75.70027160644531,5.683563232421875,7.680213928222656,0,0,CORRECT
sf,earth_science,98,79.89027404785156,4.950958251953125,8.996574401855469,1,1,CORRECT
sf,earth_science,97,73.62615966796875,2.4648513793945312,6.2187652587890625,1,1,CORRECT
sf,earth_science,110,70.8798828125,2.304656982421875,4.087120056152344,0,1,CORRECT
sf,earth_science,104,73.5943374633789,3.036773681640625,6.526573181152344,1,1,INCORRECT
sf,earth_science,99,81.01593017578125,3.811798095703125,9.643722534179688,0,0,INCORRECT
sf,earth_science,106,71.0336685180664,0.7454452514648438,4.2316436767578125,0,0,INCORRECT
sf,earth_science,114,72.5306625366211,3.9838104248046875,6.635475158691406,0,1,CORRECT
sf,earth_science,105,67.89265441894531,2.5505523681640625,4.5640411376953125,0,0,CORRECT
sf,earth_science,113,75.01238250732422,2.7544021606445312,7.444122314453125,1,1,CORRECT
sf,earth_science,111,73.63739776611328,2.1103668212890625,4.585380554199219,0,1,INCORRECT
sf,earth_science,107,81.95186614990234,10.955169677734375,13.113517761230469,0,0,CORRECT
sf,earth_science,108,68.89723205566406,1.3690643310546875,3.4312973022460938,0,0,CORRECT
sf,earth_science,109,77.20220947265625,3.1796493530273438,6.733268737792969,0,0,CORRECT
sf,earth_science,112,74.61066436767578,1.61785888671875,4.863868713378906,0,0,INCORRECT
sf,earth_science,115,83.07086181640625,4.103179931640625,8.727470397949219,0,0,CORRECT
sf,economics,1,77.97590637207031,4.632957458496094,8.003440856933594,0,1,CORRECT
sf,economics,4,75.19824981689453,2.8489303588867188,7.5926971435546875,0,0,CORRECT
sf,economics,5,73.36908721923828,2.4229507446289062,5.389190673828125,0,0,CORRECT
sf,economics,3,74.46122741699219,2.9935836791992188,5.7293548583984375,0,1,CORRECT
sf,economics,6,72.99185180664062,1.982879638671875,5.661689758300781,0,0,INCORRECT
sf,economics,2,71.823486328125,2.3989028930664062,4.677192687988281,0,0,CORRECT
sf,economics,0,73.91114044189453,3.1866912841796875,6.7679443359375,0,0,INCORRECT
sf,economics,15,78.8636474609375,2.6847915649414062,4.638938903808594,0,0,CORRECT
sf,economics,9,69.63250732421875,0.8153839111328125,3.0640716552734375,1,1,CORRECT
sf,economics,10,82.87894439697266,4.0081787109375,8.160125732421875,0,0,CORRECT
sf,economics,12,76.64678955078125,4.380516052246094,7.032768249511719,1,1,CORRECT
sf,economics,8,74.86334991455078,3.801116943359375,4.727783203125,0,0,CORRECT
sf,economics,7,78.25626373291016,1.9780502319335938,4.965362548828125,0,0,INCORRECT
sf,economics,13,71.54989624023438,1.8606185913085938,5.047859191894531,0,0,CORRECT
sf,economics,11,73.16285705566406,2.2192001342773438,5.70965576171875,0,0,CORRECT
sf,economics,14,78.8644027709961,6.2146148681640625,9.83062744140625,0,0,INCORRECT
sf,economics,20,73.59815979003906,2.3106307983398438,4.477149963378906,0,0,INCORRECT
sf,economics,16,76.3050765991211,2.1293411254882812,6.687049865722656,0,0,CORRECT
sf,economics,18,77.28107452392578,1.5672454833984375,5.213890075683594,1,1,CORRECT
sf,economics,21,75.1095199584961,1.7163772583007812,4.3570404052734375,0,0,CORRECT
sf,economics,19,80.63459777832031,3.1261062622070312,5.3499298095703125,0,0,INCORRECT
sf,economics,22,82.35663604736328,3.8966903686523438,10.382034301757812,0,1,CORRECT
sf,economics,23,76.77027130126953,1.0271453857421875,2.5647506713867188,1,1,INCORRECT
sf,economics,25,83.3030776977539,5.152168273925781,11.464248657226562,1,1,CORRECT
sf,economics,27,82.97288513183594,0.37652587890625,5.438056945800781,0,1,CORRECT
sf,economics,24,74.80459594726562,2.6898880004882812,4.724800109863281,0,0,CORRECT
sf,economics,31,79.9045181274414,4.302268981933594,6.891288757324219,0,0,CORRECT
sf,economics,26,77.97684478759766,1.4897613525390625,5.126152038574219,1,1,CORRECT
sf,economics,29,77.89198303222656,1.8877639770507812,7.552299499511719,1,1,CORRECT
sf,economics,36,73.81183624267578,5.9469146728515625,8.253089904785156,1,1,CORRECT
sf,economics,28,75.27974700927734,1.0682373046875,3.82049560546875,1,1,CORRECT
sf,economics,30,72.8212661743164,1.6278305053710938,5.069450378417969,0,0,CORRECT
sf,economics,32,71.79363250732422,2.5715408325195312,4.69573974609375,1,1,INCORRECT
sf,economics,33,78.80965423583984,3.08441162109375,6.186553955078125,1,1,CORRECT
sf,economics,34,74.8962631225586,2.2469711303710938,5.8315582275390625,1,1,CORRECT
sf,economics,35,73.5679702758789,1.1631851196289062,2.60400390625,0,0,CORRECT
sf,economics,41,74.44740295410156,1.0923919677734375,3.0121536254882812,0,1,CORRECT
sf,economics,43,70.38809967041016,1.97039794921875,4.787689208984375,0,0,INCORRECT
sf,economics,38,76.65486907958984,5.9972686767578125,9.576164245605469,1,1,CORRECT
sf,economics,37,88.72676086425781,1.6353378295898438,8.047706604003906,0,0,CORRECT
sf,economics,40,74.90471649169922,1.0465774536132812,4.2943267822265625,0,0,CORRECT
sf,economics,44,72.35189819335938,2.4792022705078125,3.6770401000976562,0,0,CORRECT
sf,economics,39,75.59959411621094,1.1497955322265625,3.2907257080078125,0,1,CORRECT
sf,economics,45,81.33683013916016,2.4794998168945312,7.72772216796875,0,0,INCORRECT
sf,economics,42,79.88323211669922,2.166168212890625,7.239265441894531,0,1,CORRECT
sf,economics,46,74.89337921142578,5.5181121826171875,9.26025390625,1,1,CORRECT
sf,economics,17,84.83419799804688,2.6697845458984375,7.382240295410156,1,1,CORRECT
sf,economics,50,74.852783203125,1.8707427978515625,3.6171722412109375,0,0,INCORRECT
sf,economics,47,79.79806518554688,3.1625518798828125,7.036216735839844,0,0,INCORRECT
sf,economics,54,76.5935287475586,0.0,6.195350646972656,0,0,INCORRECT
sf,economics,49,78.64173126220703,2.1887054443359375,7.09857177734375,1,1,CORRECT
sf,economics,48,80.36538696289062,1.7260665893554688,5.7173004150390625,0,0,CORRECT
sf,economics,53,78.28299713134766,3.2190322875976562,7.126594543457031,0,0,INCORRECT
sf,economics,62,76.61882019042969,0.6796646118164062,3.8736801147460938,0,0,CORRECT
sf,economics,52,80.1479263305664,3.8060073852539062,6.971343994140625,1,1,CORRECT
sf,economics,55,72.284912109375,1.3098831176757812,4.0900726318359375,1,1,CORRECT
sf,economics,63,78.93815612792969,1.91796875,6.4622650146484375,0,0,INCORRECT
sf,economics,58,78.61255645751953,2.5976791381835938,4.61865234375,0,0,CORRECT
sf,economics,56,72.08596801757812,2.0221939086914062,5.795074462890625,1,1,CORRECT
sf,economics,57,73.44254302978516,0.9932327270507812,3.7068099975585938,0,0,CORRECT
sf,economics,60,77.54117584228516,1.5271759033203125,4.727195739746094,1,1,CORRECT
sf,economics,61,76.9555892944336,6.115608215332031,10.336471557617188,0,0,CORRECT
sf,economics,59,75.43466186523438,1.1891632080078125,4.0166473388671875,0,1,CORRECT
sf,economics,66,82.91159057617188,4.2471771240234375,6.7658538818359375,1,1,CORRECT
sf,economics,64,74.54170227050781,3.5942153930664062,5.549659729003906,0,1,INCORRECT
sf,economics,65,72.40290069580078,2.0475311279296875,4.662254333496094,0,0,INCORRECT
sf,economics,67,81.72785186767578,1.5978012084960938,4.615196228027344,0,0,CORRECT
sf,economics,68,76.71829986572266,1.4283981323242188,3.7375869750976562,0,0,CORRECT
sf,economics,69,78.9678726196289,5.862785339355469,10.631301879882812,0,1,INCORRECT
sf,economics,72,77.73617553710938,0.7411346435546875,4.1363372802734375,0,1,CORRECT
sf,economics,71,76.02584838867188,5.847442626953125,8.024894714355469,0,0,CORRECT
sf,economics,70,79.1305160522461,9.207260131835938,13.156570434570312,1,1,CORRECT
sf,economics,73,74.98831176757812,1.4430313110351562,4.194061279296875,1,1,INCORRECT
sf,economics,74,77.18717193603516,1.2362289428710938,3.8995285034179688,1,1,CORRECT
sf,economics,78,74.83204650878906,2.6757431030273438,6.79052734375,0,0,CORRECT
sf,economics,76,80.55061340332031,7.6247711181640625,13.885711669921875,0,0,INCORRECT
sf,economics,75,74.35874938964844,1.2260284423828125,4.314384460449219,0,1,CORRECT
sf,economics,77,73.82197570800781,2.6788482666015625,5.303245544433594,0,0,INCORRECT
sf,economics,79,77.58828735351562,1.459625244140625,4.5508880615234375,1,1,CORRECT
sf,economics,87,74.44386291503906,1.6422042846679688,7.1056671142578125,0,0,CORRECT
sf,economics,82,73.34105682373047,1.924224853515625,3.8596572875976562,0,0,CORRECT
sf,economics,81,78.78321075439453,2.6990432739257812,5.2542724609375,0,0,CORRECT
sf,economics,80,84.13265228271484,2.0265045166015625,5.554107666015625,0,0,CORRECT
sf,economics,86,79.13626098632812,4.448921203613281,9.162384033203125,0,0,INCORRECT
sf,economics,88,77.9427261352539,5.9095611572265625,11.597457885742188,0,1,INCORRECT
sf,economics,85,74.23088073730469,1.1345672607421875,8.254287719726562,1,1,CORRECT
sf,economics,84,84.10960388183594,11.755386352539062,14.319084167480469,1,1,CORRECT
sf,economics,83,75.30450439453125,1.209136962890625,3.0419464111328125,1,1,CORRECT
sf,economics,89,77.29196166992188,3.4363632202148438,6.284751892089844,1,1,CORRECT
sf,economics,91,77.80179595947266,1.2321548461914062,6.609031677246094,0,0,CORRECT
sf,economics,92,74.71741485595703,6.11346435546875,8.150520324707031,1,1,CORRECT
sf,economics,90,73.40135192871094,2.5699005126953125,4.506950378417969,0,0,CORRECT
sf,economics,93,78.20873260498047,2.8999481201171875,6.295860290527344,1,1,CORRECT
sf,economics,96,75.79644775390625,4.9361114501953125,8.203239440917969,1,1,CORRECT
sf,economics,97,80.97850799560547,1.6161956787109375,4.743568420410156,0,1,CORRECT
sf,economics,94,73.42176818847656,1.0184478759765625,4.633964538574219,0,0,CORRECT
sf,economics,95,77.30194091796875,2.6615753173828125,5.467216491699219,1,1,CORRECT
sf,economics,98,81.32997131347656,5.844917297363281,7.5819854736328125,0,0,CORRECT
sf,economics,102,77.56466674804688,1.3267288208007812,8.529830932617188,0,0,INCORRECT
sf,economics,100,73.46956634521484,2.4077911376953125,4.627464294433594,0,0,CORRECT
sf,economics,101,78.06192779541016,2.4623260498046875,5.006324768066406,0,0,INCORRECT
sf,leetcode,1,92.44923400878906,14.299827575683594,22.859085083007812,1,1,INCORRECT
sf,leetcode,2,93.65750885009766,14.676422119140625,22.711448669433594,1,1,CORRECT
sf,leetcode,0,90.03790283203125,18.67986297607422,22.86602783203125,1,1,CORRECT
sf,leetcode,3,87.52021789550781,10.453048706054688,15.351371765136719,1,1,INCORRECT
sf,economics,99,77.37751007080078,2.886688232421875,4.9591064453125,0,0,CORRECT
sf,leetcode,4,80.44335174560547,3.7116470336914062,7.026603698730469,1,1,INCORRECT
sf,leetcode,5,90.398681640625,15.149436950683594,17.516250610351562,1,1,CORRECT
sf,leetcode,9,94.19715118408203,24.63080596923828,26.845306396484375,1,1,CORRECT
sf,leetcode,8,82.59596252441406,4.0250244140625,8.155059814453125,0,1,INCORRECT
sf,leetcode,10,73.49807739257812,2.2080230712890625,4.6092376708984375,1,1,CORRECT
sf,leetcode,6,93.29004669189453,14.7498779296875,18.270606994628906,1,1,CORRECT
sf,leetcode,7,89.76599884033203,11.685646057128906,19.556617736816406,0,1,CORRECT
sf,leetcode,11,87.53202819824219,3.4334259033203125,13.622955322265625,0,0,CORRECT
sf,leetcode,12,74.88792419433594,3.7461700439453125,4.732032775878906,0,0,INCORRECT
sf,leetcode,18,86.91824340820312,9.873275756835938,13.315818786621094,1,1,CORRECT
sf,leetcode,13,81.23240661621094,3.0530929565429688,5.586265563964844,0,0,CORRECT
sf,leetcode,14,81.9974365234375,8.658241271972656,12.199386596679688,1,1,CORRECT
sf,leetcode,16,76.24808502197266,1.5590057373046875,5.620170593261719,0,1,CORRECT
sf,leetcode,17,83.98982238769531,10.276451110839844,12.997573852539062,1,1,CORRECT
sf,leetcode,15,82.3912353515625,3.2076263427734375,7.371368408203125,0,0,INCORRECT
sf,leetcode,19,74.86483764648438,2.8221282958984375,4.547119140625,0,0,CORRECT
sf,leetcode,22,85.3777847290039,8.162506103515625,11.201263427734375,1,1,INCORRECT
sf,leetcode,25,80.97175598144531,4.817649841308594,8.230850219726562,0,1,CORRECT
sf,leetcode,23,78.90913391113281,2.2488861083984375,4.3148956298828125,0,0,CORRECT
sf,leetcode,24,87.91322326660156,4.4080657958984375,11.399894714355469,1,1,CORRECT
sf,leetcode,21,84.65144348144531,8.525405883789062,13.063140869140625,1,1,CORRECT
sf,leetcode,20,91.05107879638672,17.28614044189453,19.65282440185547,0,0,CORRECT
sf,leetcode,26,85.99079895019531,4.9276885986328125,12.544944763183594,0,1,CORRECT
sf,leetcode,30,83.03084564208984,5.101661682128906,8.378120422363281,1,1,CORRECT
sf,leetcode,28,73.57066345214844,2.1644515991210938,4.257209777832031,0,0,INCORRECT
sf,leetcode,27,81.53521728515625,3.9390869140625,7.42169189453125,1,1,CORRECT
sf,leetcode,29,82.00237274169922,5.566162109375,9.661392211914062,1,1,CORRECT
sf,leetcode,31,85.60247802734375,11.881355285644531,14.585472106933594,1,1,INCORRECT
sf,leetcode,33,89.09663391113281,9.156936645507812,12.609245300292969,1,1,CORRECT
sf,leetcode,34,84.03275299072266,6.388023376464844,9.908828735351562,1,1,CORRECT
sf,leetcode,32,76.93351745605469,2.079010009765625,3.5920944213867188,0,0,CORRECT
sf,leetcode,38,85.57534790039062,11.486328125,13.650253295898438,0,0,INCORRECT
sf,leetcode,36,72.8618392944336,1.6250152587890625,3.4915695190429688,0,1,CORRECT
sf,leetcode,35,77.69541931152344,2.1834945678710938,4.2290191650390625,0,0,CORRECT
sf,leetcode,37,87.03387451171875,5.184967041015625,8.586578369140625,1,1,CORRECT
sf,leetcode,39,81.33447265625,4.4312286376953125,7.12322998046875,0,0,INCORRECT
sf,leetcode,41,81.6137924194336,1.2985458374023438,5.485466003417969,0,1,INCORRECT
sf,leetcode,40,87.23403930664062,8.221588134765625,13.106369018554688,1,1,CORRECT
sf,leetcode,44,79.65087890625,7.657371520996094,10.4854736328125,0,1,CORRECT
sf,leetcode,46,85.16187286376953,7.096580505371094,10.625274658203125,1,1,INCORRECT
sf,leetcode,47,78.9828872680664,3.473236083984375,5.773612976074219,0,0,CORRECT
sf,leetcode,42,85.90188598632812,6.706459045410156,10.061386108398438,1,1,CORRECT
sf,leetcode,45,86.19441223144531,7.039009094238281,9.507835388183594,0,0,CORRECT
sf,leetcode,48,87.00608825683594,10.39215087890625,14.62725830078125,1,1,INCORRECT
sf,leetcode,43,90.9983901977539,12.699783325195312,18.83324432373047,1,1,INCORRECT
sf,leetcode,49,88.52839660644531,8.299903869628906,12.305259704589844,0,1,CORRECT
sf,leetcode,52,84.14881896972656,7.4647064208984375,10.569747924804688,0,0,INCORRECT
sf,leetcode,50,90.5125732421875,9.528923034667969,15.081428527832031,1,1,CORRECT
sf,leetcode,53,86.98992156982422,4.698280334472656,8.845840454101562,1,1,CORRECT
sf,leetcode,51,85.26923370361328,10.460777282714844,12.853462219238281,0,1,CORRECT
sf,leetcode,54,77.34467315673828,4.3476715087890625,6.706169128417969,1,1,CORRECT
sf,leetcode,55,85.83618927001953,4.596977233886719,10.144454956054688,0,0,CORRECT
sf,leetcode,57,79.23477935791016,1.2665023803710938,3.5643157958984375,0,0,INCORRECT
sf,leetcode,56,86.88298797607422,7.11053466796875,12.198776245117188,0,0,CORRECT
sf,leetcode,58,88.35778045654297,6.0995025634765625,13.906715393066406,1,1,CORRECT
sf,leetcode,61,87.12661743164062,6.44024658203125,8.740798950195312,1,1,INCORRECT
sf,leetcode,59,92.4700698852539,12.409500122070312,17.92700958251953,0,0,INCORRECT
sf,leetcode,60,91.38047790527344,8.173141479492188,14.243125915527344,0,0,INCORRECT
sf,leetcode,63,91.00814056396484,15.37066650390625,18.77239227294922,0,0,INCORRECT
sf,leetcode,62,90.51323699951172,8.576690673828125,16.669296264648438,1,1,CORRECT
sf,leetcode,64,76.97933959960938,4.168525695800781,5.7841033935546875,0,0,CORRECT
sf,leetcode,66,74.26522064208984,1.3182220458984375,2.9783248901367188,0,1,CORRECT
sf,leetcode,68,83.48200225830078,6.11834716796875,9.509979248046875,0,0,CORRECT
sf,leetcode,67,86.5062026977539,4.820442199707031,10.949806213378906,1,1,CORRECT
sf,leetcode,65,82.62439727783203,10.348968505859375,12.836524963378906,1,1,CORRECT
sf,leetcode,69,78.72393798828125,6.046913146972656,8.899032592773438,0,1,CORRECT
sf,leetcode,70,83.51802825927734,8.364822387695312,12.364646911621094,1,1,CORRECT
sf,leetcode,71,82.70904541015625,8.754867553710938,11.244613647460938,1,1,CORRECT
sf,leetcode,72,84.62354278564453,7.693046569824219,10.685165405273438,0,0,CORRECT
sf,leetcode,73,90.20500183105469,10.624076843261719,14.173927307128906,0,0,CORRECT
sf,leetcode,75,80.94010162353516,3.7798004150390625,6.280464172363281,0,0,CORRECT
sf,leetcode,74,74.88442993164062,0.8249435424804688,3.2060470581054688,0,0,INCORRECT
sf,leetcode,78,84.49713897705078,5.807945251464844,10.130714416503906,0,1,CORRECT
sf,leetcode,76,81.98426818847656,4.4244537353515625,7.5550079345703125,0,0,CORRECT
sf,leetcode,77,91.56458282470703,16.736968994140625,20.684860229492188,0,1,CORRECT
sf,leetcode,80,92.8963394165039,17.909950256347656,21.722976684570312,1,1,CORRECT
sf,leetcode,81,85.62088775634766,8.9429931640625,15.499252319335938,1,1,CORRECT
sf,leetcode,79,90.95315551757812,14.802108764648438,18.253868103027344,1,1,CORRECT
sf,leetcode,82,84.98274993896484,3.5477142333984375,7.723236083984375,0,0,CORRECT
sf,leetcode,83,78.94906616210938,2.0856704711914062,6.062873840332031,1,1,INCORRECT
sf,leetcode,84,72.85986328125,1.75732421875,3.8967819213867188,0,0,CORRECT
sf,leetcode,85,84.71381378173828,6.7482452392578125,10.454521179199219,1,1,INCORRECT
sf,leetcode,86,76.19021606445312,1.4598464965820312,4.193489074707031,0,0,CORRECT
sf,leetcode,89,77.2335205078125,1.1179580688476562,3.190582275390625,1,1,CORRECT
sf,leetcode,92,86.40965270996094,6.8721160888671875,12.433097839355469,1,1,INCORRECT
sf,leetcode,88,81.1012954711914,1.8611679077148438,6.9139251708984375,0,0,CORRECT
sf,leetcode,90,84.10132598876953,2.2146835327148438,6.790061950683594,1,1,CORRECT
sf,leetcode,87,80.25714874267578,6.323112487792969,9.798286437988281,0,0,CORRECT
sf,leetcode,91,80.3753662109375,2.3802413940429688,6.30224609375,0,0,CORRECT
sf,leetcode,93,75.07478332519531,4.646949768066406,6.4969482421875,0,0,CORRECT
sf,leetcode,97,81.63153839111328,3.7873306274414062,6.38763427734375,0,0,INCORRECT
sf,leetcode,95,90.87872314453125,14.916831970214844,18.03734588623047,1,1,CORRECT
sf,leetcode,94,78.81504821777344,1.7646255493164062,6.2415313720703125,0,0,CORRECT
sf,leetcode,98,85.52879333496094,7.4579315185546875,12.660026550292969,1,1,CORRECT
sf,leetcode,96,82.35807800292969,4.231788635253906,7.4402923583984375,1,1,CORRECT
sf,leetcode,99,86.6488037109375,13.607009887695312,15.7786865234375,1,1,INCORRECT
sf,leetcode,100,76.61076354980469,4.376899719238281,7.13543701171875,1,1,CORRECT
sf,leetcode,102,84.25691986083984,9.879600524902344,12.859367370605469,0,0,CORRECT
sf,leetcode,103,89.38372039794922,13.660148620605469,18.313514709472656,1,1,INCORRECT
sf,leetcode,105,88.98104095458984,17.6881103515625,19.63062286376953,0,0,INCORRECT
sf,leetcode,106,81.66609191894531,9.656784057617188,12.849540710449219,0,0,CORRECT
sf,leetcode,108,84.78080749511719,9.358642578125,11.717926025390625,0,1,INCORRECT
sf,leetcode,104,80.85015106201172,2.3403778076171875,5.79400634765625,0,0,INCORRECT
sf,leetcode,101,84.62042999267578,11.900253295898438,14.626556396484375,0,0,CORRECT
sf,leetcode,107,86.1251449584961,8.051109313964844,11.383285522460938,0,0,INCORRECT
sf,leetcode,110,85.62077331542969,9.00286865234375,11.656036376953125,0,1,INCORRECT
sf,leetcode,111,82.94169616699219,6.827629089355469,11.307472229003906,0,0,INCORRECT
sf,leetcode,113,78.88480377197266,2.937835693359375,7.0513153076171875,0,0,CORRECT
sf,leetcode,112,81.09581756591797,3.8043212890625,10.411117553710938,0,0,INCORRECT
sf,leetcode,109,75.82661437988281,0.88201904296875,3.048431396484375,0,0,INCORRECT
sf,leetcode,117,84.55323791503906,2.3320388793945312,6.559967041015625,1,1,CORRECT
sf,leetcode,114,79.38272094726562,1.7708511352539062,4.6571197509765625,0,0,CORRECT
sf,leetcode,115,81.5906753540039,0.9926376342773438,4.2475433349609375,0,0,CORRECT
sf,leetcode,116,86.6835708618164,10.587921142578125,13.41534423828125,1,1,CORRECT
sf,leetcode,119,75.32579040527344,2.790863037109375,4.080360412597656,0,0,CORRECT
sf,leetcode,118,80.33737182617188,5.3392486572265625,10.882537841796875,0,1,CORRECT
sf,leetcode,120,88.92536926269531,14.050491333007812,17.86993408203125,0,0,CORRECT
sf,leetcode,123,89.73583984375,7.8990631103515625,12.305862426757812,1,1,CORRECT
sf,leetcode,122,75.95809936523438,2.0556716918945312,3.741180419921875,1,1,INCORRECT
sf,leetcode,121,74.88636016845703,2.2768936157226562,4.371025085449219,0,1,CORRECT
sf,leetcode,127,77.88005065917969,1.7209701538085938,6.837684631347656,0,0,CORRECT
sf,leetcode,125,84.61283874511719,5.807502746582031,9.918312072753906,1,1,CORRECT
sf,leetcode,128,82.88997650146484,3.4719161987304688,6.6615142822265625,0,1,CORRECT
sf,leetcode,124,80.60671997070312,8.311355590820312,10.391624450683594,0,1,CORRECT
sf,leetcode,126,84.83547973632812,5.0030364990234375,8.928558349609375,1,1,INCORRECT
sf,leetcode,129,73.76776123046875,1.8968582153320312,3.3513946533203125,1,1,CORRECT
sf,leetcode,134,76.3503646850586,1.6482315063476562,4.528472900390625,0,0,CORRECT
sf,leetcode,133,80.37525177001953,3.4923782348632812,5.622810363769531,0,1,INCORRECT
sf,leetcode,130,76.3310317993164,3.6680831909179688,6.818855285644531,1,1,CORRECT
sf,leetcode,131,80.32881927490234,3.2331085205078125,6.6623992919921875,0,0,CORRECT
sf,leetcode,138,76.79890441894531,2.1610183715820312,3.6705169677734375,0,0,INCORRECT
sf,leetcode,132,85.01667022705078,7.922294616699219,11.588592529296875,1,1,INCORRECT
sf,leetcode,135,83.13568115234375,2.932342529296875,6.9072723388671875,0,1,CORRECT
sf,leetcode,136,74.73397064208984,2.8591156005859375,4.847587585449219,0,0,CORRECT
sf,leetcode,137,78.6043701171875,3.094573974609375,5.154960632324219,0,0,INCORRECT
sf,pony,1,79.56720733642578,2.4753494262695312,3.53033447265625,0,1,CORRECT
sf,economics,51,82.0841064453125,6.61102294921875,11.220314025878906,0,0,INCORRECT
sf,pony,0,86.32035064697266,6.422508239746094,8.500350952148438,0,1,CORRECT
sf,leetcode,139,80.25209045410156,3.6138992309570312,5.524772644042969,0,0,INCORRECT
sf,leetcode,141,76.79461669921875,2.1374053955078125,4.825714111328125,0,0,CORRECT
sf,leetcode,140,79.07524871826172,1.7213821411132812,4.217658996582031,0,0,INCORRECT
sf,pony,9,81.52296447753906,2.627716064453125,4.507049560546875,0,1,CORRECT
sf,pony,2,82.15203094482422,2.4357833862304688,4.499626159667969,0,1,INCORRECT
sf,pony,6,80.04204559326172,2.6018524169921875,4.343070983886719,0,0,CORRECT
sf,pony,5,78.41268157958984,0.8834228515625,2.6377639770507812,0,0,INCORRECT
sf,pony,4,79.66789245605469,2.3883514404296875,3.9741287231445312,0,0,INCORRECT
sf,pony,3,80.90251922607422,2.9233245849609375,5.289405822753906,0,0,INCORRECT
sf,pony,10,79.75296020507812,1.9158248901367188,3.91265869140625,0,1,INCORRECT
sf,pony,7,80.19335174560547,0.8964385986328125,2.4316787719726562,0,0,INCORRECT
sf,pony,11,80.89405059814453,1.8735580444335938,3.9043426513671875,0,0,INCORRECT
sf,pony,12,79.427978515625,1.5642547607421875,3.4313888549804688,0,0,CORRECT
sf,pony,8,79.65309143066406,2.0980072021484375,3.5227127075195312,0,1,INCORRECT
sf,pony,13,80.04080963134766,1.0282516479492188,2.8854141235351562,0,1,CORRECT
sf,pony,14,79.33895874023438,1.6445999145507812,3.3989639282226562,0,0,CORRECT
sf,pony,16,80.14124298095703,2.112396240234375,3.8636245727539062,0,0,CORRECT
